67563.413325 ; 26963.832016 ; 1994.867488 ; 84.500000
68560.857948 ; 26920.240605 ; 1994.889248 ; 85.000000
69558.318113 ; 26876.649193 ; 1994.920329 ; 85.500000
70555.798491 ; 26833.057782 ; 1994.960756 ; 86.000000
71553.303768 ; 26789.466371 ; 1995.010554 ; 86.500000
72550.838643 ; 26745.874960 ; 1995.069749 ; 87.000000
73548.407825 ; 26702.283549 ; 1995.138365 ; 87.500000
74546.016039 ; 26658.692138 ; 1995.216427 ; 88.000000
75543.668020 ; 26615.100727 ; 1995.303962 ; 88.500000
76541.368517 ; 26571.509315 ; 1995.400994 ; 89.000000
77539.122292 ; 26527.917904 ; 1995.507550 ; 89.500000
78536.934120 ; 26484.326493 ; 1995.623655 ; 90.000000
79534.808788 ; 26440.735082 ; 1995.749336 ; 90.500000
80532.751096 ; 26397.143671 ; 1995.884617 ; 91.000000
81530.765860 ; 26353.552260 ; 1996.029527 ; 91.500000
82528.857905 ; 26309.960848 ; 1996.184090 ; 92.000000
83527.032072 ; 26266.369437 ; 1996.348334 ; 92.500000
84525.293215 ; 26222.778026 ; 1996.522286 ; 93.000000
85523.646200 ; 26179.186615 ; 1996.705971 ; 93.500000
86522.095909 ; 26135.595204 ; 1996.899418 ; 94.000000
87520.647236 ; 26092.003793 ; 1997.102653 ; 94.500000
88519.305087 ; 26048.412382 ; 1997.315704 ; 95.000000
89518.074386 ; 26004.820970 ; 1997.538597 ; 95.500000
90516.960067 ; 25961.229559 ; 1997.771361 ; 96.000000
91515.967079 ; 25917.638148 ; 1998.014024 ; 96.500000
92515.100385 ; 25874.046737 ; 1998.266613 ; 97.000000
93514.364963 ; 25830.455326 ; 1998.529155 ; 97.500000
94513.765803 ; 25786.863915 ; 1998.801681 ; 98.000000
95513.307911 ; 25743.272503 ; 1999.084216 ; 98.500000
96512.996307 ; 25699.681092 ; 1999.376792 ; 99.000000
97512.836024 ; 25656.089681 ; 1999.679434 ; 99.500000
98512.832111 ; 25612.498270 ; 1999.992174 ; 100.000000
99512.989631 ; 25568.906859 ; 2000.315039 ; 100.500000
100513.313660 ; 25525.315448 ; 2000.648059 ; 101.000000
101513.809291 ; 25481.724037 ; 2000.991263 ; 101.500000
